Word/Phrase,Effort Score,Hits,Grid Name,Actual Position X,Actual Position Y,XY,Path,Cell Type,count
pyramid,3.55,3,05 DESCRIBE - Shape,960.0,385.71,"(3, 5)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,2
oval,3.55,3,05 DESCRIBE - Shape,106.67,848.57,"(6, 1)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,3
semi,3.55,3,05 DESCRIBE - Shape,320.0,848.57,"(6, 2)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,2
shape,3.55,3,05 DESCRIBE - Shape,960.0,1157.14,"(8, 5)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,8
2D,3.55,3,05 DESCRIBE - Shape,106.67,540.0,"(4, 1)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,2
corner,3.55,3,05 DESCRIBE - Shape,533.33,540.0,"(4, 3)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,2
3D,3.55,3,05 DESCRIBE - Shape,106.67,231.43,"(2, 1)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,2
sphere,3.55,3,05 DESCRIBE - Shape,106.67,385.71,"(3, 1)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,2
octagon,3.55,3,05 DESCRIBE - Shape,746.67,694.29,"(5, 4)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,2
trapezoid,3.55,3,05 DESCRIBE - Shape,533.33,848.57,"(6, 3)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,2
pentagon,3.55,3,05 DESCRIBE - Shape,106.67,694.29,"(5, 1)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,2
cylinder,3.55,3,05 DESCRIBE - Shape,746.67,385.71,"(3, 4)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,2
hexagon,3.55,3,05 DESCRIBE - Shape,320.0,694.29,"(5, 2)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,2
heptagon,3.55,3,05 DESCRIBE - Shape,533.33,694.29,"(5, 3)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,2
cuboid,3.55,3,05 DESCRIBE - Shape,533.33,385.71,"(3, 3)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,2
cube,3.55,3,05 DESCRIBE - Shape,320.0,385.71,"(3, 2)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,2
heart,3.55,3,05 DESCRIBE - Shape,106.67,1157.14,"(8, 1)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,4
round,3.55,3,05 DESCRIBE - Shape,106.67,1002.86,"(7, 1)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,4
triangle,3.55,3,05 DESCRIBE - Shape,746.67,1002.86,"(7, 4)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,7
star,3.55,3,05 DESCRIBE - Shape,320.0,1157.14,"(8, 2)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,7
circle,3.55,3,05 DESCRIBE - Shape,746.67,1157.14,"(8, 4)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,5
square,3.55,3,05 DESCRIBE - Shape,533.33,1157.14,"(8, 3)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,5
rectangle,3.55,3,05 DESCRIBE - Shape,533.33,1002.86,"(7, 3)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,4
diamond,3.55,3,05 DESCRIBE - Shape,320.0,1002.86,"(7, 2)",01 CORE - Home - TEEN ADULT -> 05 DESCRIBE - Main -> 05 DESCRIBE - Shape,Regular,3
health,3.55,3,15 TOPICS - health and social care TEEN,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - health and social care TEEN,Regular,3
social,3.55,3,15 TOPICS - health and social care TEEN,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - health and social care TEEN,Regular,2
direct,3.55,3,15 TOPICS - health and social care TEEN,533.33,540.0,"(4, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - health and social care TEEN,Regular,1
funding,3.55,3,15 TOPICS - health and social care TEEN,106.67,540.0,"(4, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - health and social care TEEN,Regular,1
EHCP,3.55,3,15 TOPICS - health and social care TEEN,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - health and social care TEEN,Regular,1
care,3.55,3,15 TOPICS - health and social care TEEN,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - health and social care TEEN,Regular,4
safeguarding,3.55,3,15 TOPICS - health and social care TEEN,106.67,385.71,"(3, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - health and social care TEEN,Regular,1
record,3.55,3,15 TOPICS - health and social care TEEN,960.0,77.14,"(1, 5)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - health and social care TEEN,Regular,9
interview,3.55,3,15 TOPICS - health and social care TEEN,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - health and social care TEEN,Regular,2
case,3.55,3,15 TOPICS - health and social care TEEN,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - health and social care TEEN,Regular,1
supported,3.55,3,15 TOPICS - health and social care TEEN,746.67,231.43,"(2, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - health and social care TEEN,Regular,1
community,3.55,3,15 TOPICS - health and social care TEEN,320.0,231.43,"(2, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - health and social care TEEN,Regular,1
housing,3.55,3,15 TOPICS - health and social care TEEN,533.33,231.43,"(2, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - health and social care TEEN,Regular,1
local,3.55,3,15 TOPICS - health and social care TEEN,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - health and social care TEEN,Regular,2
NHS,3.55,3,15 TOPICS - health and social care TEEN,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - health and social care TEEN,Regular,1
birthday,4.55,4,15 TOPICS - Celebration Birthday,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Birthday,Regular,1
card,4.55,4,15 TOPICS - Celebration Birthday,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Birthday,Regular,3
present,4.55,4,15 TOPICS - Celebration Birthday,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Birthday,Regular,3
wrapping,4.55,4,15 TOPICS - Celebration Birthday,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Birthday,Regular,3
invitation,4.55,4,15 TOPICS - Celebration Birthday,533.33,231.43,"(2, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Birthday,Regular,2
ribbon,4.55,4,15 TOPICS - Celebration Birthday,960.0,77.14,"(1, 5)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Birthday,Regular,3
balloon,4.55,4,15 TOPICS - Celebration Birthday,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Birthday,Regular,3
party,4.55,4,15 TOPICS - Celebration Birthday,320.0,385.71,"(3, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Birthday,Regular,8
decoration,4.55,4,15 TOPICS - Celebration Birthday,746.67,385.71,"(3, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Birthday,Regular,3
candle,4.55,4,15 TOPICS - Celebration Birthday,320.0,231.43,"(2, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Birthday,Regular,2
cake,4.55,4,15 TOPICS - Celebration Birthday,106.67,231.43,"(2, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Birthday,Regular,4
blow,4.55,4,15 TOPICS - Celebration Birthday,533.33,1157.14,"(8, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Birthday,Regular,6
surprise,4.55,4,15 TOPICS - Celebration Birthday,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Birthday,Regular,2
banner,4.55,4,15 TOPICS - Celebration Birthday,533.33,385.71,"(3, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Birthday,Regular,2
environment,3.55,3,15 TOPICS - environment TEEN,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,1
glass,3.55,3,15 TOPICS - environment TEEN,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,2
metal,3.55,3,15 TOPICS - environment TEEN,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,1
paper,3.55,3,15 TOPICS - environment TEEN,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,3
plastic,3.55,3,15 TOPICS - environment TEEN,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,2
recycle,3.55,3,15 TOPICS - environment TEEN,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,1
demonstration,3.55,3,15 TOPICS - environment TEEN,320.0,694.29,"(5, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,1
protest,3.55,3,15 TOPICS - environment TEEN,106.67,694.29,"(5, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,1
fossil,3.55,3,15 TOPICS - environment TEEN,106.67,540.0,"(4, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,1
hydro,3.55,3,15 TOPICS - environment TEEN,746.67,540.0,"(4, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,1
wind,3.55,3,15 TOPICS - environment TEEN,533.33,540.0,"(4, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,3
solar,3.55,3,15 TOPICS - environment TEEN,320.0,540.0,"(4, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,3
global,3.55,3,15 TOPICS - environment TEEN,106.67,385.71,"(3, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,1
climate,3.55,3,15 TOPICS - environment TEEN,320.0,385.71,"(3, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,1
pollution,3.55,3,15 TOPICS - environment TEEN,533.33,385.71,"(3, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,1
deforestation,3.55,3,15 TOPICS - environment TEEN,746.67,385.71,"(3, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,1
waste,3.55,3,15 TOPICS - environment TEEN,106.67,231.43,"(2, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,1
rubbish,3.55,3,15 TOPICS - environment TEEN,320.0,231.43,"(2, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,4
landfill,3.55,3,15 TOPICS - environment TEEN,533.33,231.43,"(2, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,1
reuse,3.55,3,15 TOPICS - environment TEEN,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,1
reduce,3.55,3,15 TOPICS - environment TEEN,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - environment TEEN,Regular,1
sticker,9.55,9,08 PLAY ACTIVITIES - craft core,1173.33,1002.86,"(7, 6)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - .Index pg2 core -> 08 PLAY ACTIVITIES - craft core,Regular,5
pen,9.55,9,08 PLAY ACTIVITIES - craft core,533.33,1157.14,"(8, 3)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - .Index pg2 core -> 08 PLAY ACTIVITIES - craft core,Regular,5
glitter,9.55,9,08 PLAY ACTIVITIES - craft core,960.0,1157.14,"(8, 5)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - .Index pg2 core -> 08 PLAY ACTIVITIES - craft core,Regular,5
draw,9.55,9,08 PLAY ACTIVITIES - craft core,320.0,1002.86,"(7, 2)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - .Index pg2 core -> 08 PLAY ACTIVITIES - craft core,Regular,8
cut,9.55,9,08 PLAY ACTIVITIES - craft core,106.67,1002.86,"(7, 1)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - .Index pg2 core -> 08 PLAY ACTIVITIES - craft core,Regular,13
colour,9.55,9,08 PLAY ACTIVITIES - craft core,746.67,1002.86,"(7, 4)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - .Index pg2 core -> 08 PLAY ACTIVITIES - craft core,Regular,16
stick,9.55,9,08 PLAY ACTIVITIES - craft core,533.33,1002.86,"(7, 3)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - .Index pg2 core -> 08 PLAY ACTIVITIES - craft core,Regular,7
hammer,4.55,4,15 TOPICS - Inside Tools,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Inside TEEN -> 15 TOPICS - Inside Tools,Regular,1
tool,4.55,4,15 TOPICS - Inside Tools,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Inside TEEN -> 15 TOPICS - Inside Tools,Regular,1
nail,4.55,4,15 TOPICS - Inside Tools,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Inside TEEN -> 15 TOPICS - Inside Tools,Regular,7
toolbox,4.55,4,15 TOPICS - Inside Tools,106.67,694.29,"(5, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Inside TEEN -> 15 TOPICS - Inside Tools,Regular,1
screwdriver,4.55,4,15 TOPICS - Inside Tools,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Inside TEEN -> 15 TOPICS - Inside Tools,Regular,1
screw,4.55,4,15 TOPICS - Inside Tools,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Inside TEEN -> 15 TOPICS - Inside Tools,Regular,1
spanner,4.55,4,15 TOPICS - Inside Tools,106.67,540.0,"(4, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Inside TEEN -> 15 TOPICS - Inside Tools,Regular,1
bolt,4.55,4,15 TOPICS - Inside Tools,533.33,540.0,"(4, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Inside TEEN -> 15 TOPICS - Inside Tools,Regular,1
nut,4.55,4,15 TOPICS - Inside Tools,320.0,540.0,"(4, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Inside TEEN -> 15 TOPICS - Inside Tools,Regular,1
saw,4.55,4,15 TOPICS - Inside Tools,106.67,385.71,"(3, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Inside TEEN -> 15 TOPICS - Inside Tools,Regular,2
drill,4.55,4,15 TOPICS - Inside Tools,320.0,385.71,"(3, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Inside TEEN -> 15 TOPICS - Inside Tools,Regular,1
glue,4.55,4,15 TOPICS - Inside Tools,106.67,231.43,"(2, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Inside TEEN -> 15 TOPICS - Inside Tools,Regular,3
torch,4.55,4,15 TOPICS - Inside Tools,106.67,848.57,"(6, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Inside TEEN -> 15 TOPICS - Inside Tools,Regular,1
help it's an emergency,4.55,4,07 DAILY LIFE - emergency phrases TEEN,320.0,1002.86,"(7, 2)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - emergency with core - TEEN -> 07 DAILY LIFE - emergency phrases TEEN,WordList,1
call for help,4.55,4,07 DAILY LIFE - emergency phrases TEEN,746.67,1002.86,"(7, 4)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - emergency with core - TEEN -> 07 DAILY LIFE - emergency phrases TEEN,WordList,1
please push my chair somewhere safe,4.55,4,07 DAILY LIFE - emergency phrases TEEN,106.67,848.57,"(6, 1)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - emergency with core - TEEN -> 07 DAILY LIFE - emergency phrases TEEN,WordList,1
you can put my chair into manual by,4.55,4,07 DAILY LIFE - emergency phrases TEEN,533.33,848.57,"(6, 3)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - emergency with core - TEEN -> 07 DAILY LIFE - emergency phrases TEEN,WordList,1
science,5.55,5,16 SCHOOL - Science Expanded - Index,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index,Regular,3
cochlear,3.55,3,15 TOPICS - Health TEEN,1173.33,1002.86,"(7, 6)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,2
wheelchair,3.55,3,15 TOPICS - Health TEEN,106.67,1002.86,"(7, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,4
poorly,3.55,3,15 TOPICS - Health TEEN,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,2
sick,3.55,3,15 TOPICS - Health TEEN,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,4
pain,3.55,3,15 TOPICS - Health TEEN,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,3
allergy,3.55,3,15 TOPICS - Health TEEN,960.0,77.14,"(1, 5)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,2
seizure,3.55,3,15 TOPICS - Health TEEN,106.67,540.0,"(4, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,2
tummy,3.55,3,15 TOPICS - Health TEEN,106.67,694.29,"(5, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,4
cream,3.55,3,15 TOPICS - Health TEEN,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,4
vitamin,3.55,3,15 TOPICS - Health TEEN,960.0,77.14,"(1, 5)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,2
scan,3.55,3,15 TOPICS - Health TEEN,746.67,231.43,"(2, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,3
x-ray,3.55,3,15 TOPICS - Health TEEN,533.33,231.43,"(2, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,3
injection,3.55,3,15 TOPICS - Health TEEN,320.0,231.43,"(2, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,2
PEG,3.55,3,15 TOPICS - Health TEEN,1173.33,385.71,"(3, 6)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,2
plaster,3.55,3,15 TOPICS - Health TEEN,533.33,385.71,"(3, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,2
crutches,3.55,3,15 TOPICS - Health TEEN,320.0,1002.86,"(7, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,2
temperature,3.55,3,15 TOPICS - Health TEEN,1173.33,540.0,"(4, 6)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,5
constipation,3.55,3,15 TOPICS - Health TEEN,960.0,694.29,"(5, 5)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,2
bite,3.55,3,15 TOPICS - Health TEEN,1173.33,77.14,"(1, 6)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,4
standing,3.55,3,15 TOPICS - Health TEEN,746.67,1002.86,"(7, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,2
flu,3.55,3,15 TOPICS - Health TEEN,960.0,540.0,"(4, 5)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,2
diarrhoea,3.55,3,15 TOPICS - Health TEEN,746.67,694.29,"(5, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,2
headache,3.55,3,15 TOPICS - Health TEEN,533.33,540.0,"(4, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,2
bandage,3.55,3,15 TOPICS - Health TEEN,746.67,385.71,"(3, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,2
cast,3.55,3,15 TOPICS - Health TEEN,960.0,385.71,"(3, 5)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Health TEEN,Regular,2
